question_id,query,difficulty,dataset,description ,plan,type,columns,evidence,response,agent_error,agent_time,planRecall,jaccard,planPrecision,precision,recall,execution_error
39,What is the average number of test takers from Fresno schools that opened between 1/1/1980 and 12/31/1980?,simple,california_schools,"retrieve schools filter county fresno openddate 1/1/1980 and 12/31/1980, retrieve satscore mean numtesttaker by school, combine","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/california_schools/schools""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""County"":""Fresno"",""OpenDate"":{""min"":""1980-01-01"",""max"":""1980-12-31""}}}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/california_schools/satscores""}},{""function"":'combination', 'filter_dict': {""columns_left"": ""CDSCode"", ""columns_right"": ""cds"", ""type"": ""equals"", ""values"": [""None""]}},{""function"":""http://127.0.0.1:5200/mean"",""filter_dict"":{""columns"":""NumTstTakr""}}]}",-,-,between 1/1/1980 and 12/31/1980 means the year = 1980,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/schools'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'county': 'Fresno'}}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'open_date': {'min': '1980-01-01', 'max': '1980-12-31'}}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/satscores'}}, {'function': 'combination', 'filter_dict': {'columns_left': 'CDSCode', 'columns_right': 'cds', 'type': 'equals', 'values': ['None']}}, {'function': 'http://127.0.0.1:5200/mean', 'filter_dict': {'group_by': None, 'columns': 'NumTstTakr'}}]}",0,47.27660489082336,0.6,0.375,0.5,0.0,0.0,1
40,What is the telephone number for the school with the lowest average score in reading in Fresno Unified?,moderate,california_schools,"retrieve schools, filter distirct  Fresno Unified, retrieve stascores, min 1, combine","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/schools'}},{'function': 'http://127.0.0.1:5200/filter', 'filter_dict':{'conditions': {'distirct': 'Fresno Unified'}}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/satscores'}},{'function':'http://127.0.0.1:5200/min','filter_dict':{'rows':1,'columns':['AvgScrRead']}}]}",-,-,Fresno Unified is a name of district;,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/satscores'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'district': 'Fresno Unified'}}}, {'function': 'http://127.0.0.1:5200/sortby', 'filter_dict': {'columns': 'AvgScrRead', 'ascending': 'True'}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/schools'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'district': 'Fresno Unified'}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'sname', 'columns_right': 'School', 'type': 'equals', 'values': ['None']}}]}",0,31.7466504573822,0.5,0.2857142857142857,0.4,1.4006288823681833e-06,1.400626920609665e-06,0
26,State the names and full communication address of high schools in Monterey which has more than 800 free or reduced price meals for ages 15-17?,moderate,california_schools,"retrieve frpm, filter Free Meal Count (Ages 5-17)` > 800,`School Type` = 'High Schools (Public)', retrieve schools, filter `County` = 'Monterey', combine CDSCode` = `T2`.`CDSCode","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/frpm'}},{'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {""conditions"": {""Free Meal Count (Ages 5-17)"":{""min"":800},""School Type"":""High Schools (Public)""}}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/schools'}},{'function': 'http://127.0.0.1:5200/filter', 'filter_dict':{'conditions': {'County':'Monterey'}}},{'function':'combination', 'filter_dict':{'columns_left': 'CDSCode', 'columns_right': 'CDSCode', 'type': 'equals','values': ['None']}}]}",-,-,"Full communication address should include Street, City, State and zip code if any.","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/codebase_community/posts'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'location': 'Monterey', 'FRPM Count (Ages 5-17)': {'min': 800}}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/schools'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'type': 'high school', 'location': 'Monterey'}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'Id', 'columns_right': 'CDSCode', 'type': 'equals', 'values': ['None']}}]}",0,33.33718752861023,0.2,0.1111111111111111,0.2,0.0,0.0,0
36,Under whose administration is the school with the highest number of students scoring 1500 or more on the SAT? Indicate their full names.,challenging,california_schools,"retrieve schoools, retrieve satscores, max `T1`.`NumGE1500` DESC\nLIMIT 1, combine","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/schools'}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/satscores'}},{""function"":""http://127.0.0.1:5200/max"",""filter_dict"":{""rows"":1,""columns"":[""NumGE1500""]}}]}",-,-,Kindergarten to 8th grade refers to K-8; 'Offers a magnet program' means Magnet = 1; Multiple Provision Types refers to `NSLP Provision Status` = 'Multiple Provision Types',"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/satscores'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'NumGE1500': {'min': 1}}}}, {'function': 'http://127.0.0.1:5200/max', 'filter_dict': {'columns': 'NumGE1500', 'rows': 1}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/schools'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'CDSCode': 'value_from_top_result_in_satscores'}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'CDS', 'columns_right': 'CDSCode', 'type': 'equals', 'values': ['None']}}]}",0,38.73866748809815,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.0,0.0,1
634,"Among posts by Harvey Motulsky and Noah Snyder, which one has higher popularity?",challenging,codebase_community,"retrieve users, filter display names Harvey Motulsky, Noah Snyder, retrieve posthistory combine, retriev posts, combine, sum viewcount,  max 1","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/codebase_community/users'}},{'function': 'http://127.0.0.1:5200/filter', ""values"": {""conditions"": {""DisplayName"":[""Harvey Motulsky"",""Noah Snyder""]}}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/codebase_community/postHistory'}},{'function':'combination', 'filter_dict':{'columns_left': 'Id', 'columns_right': 'UserId', 'type': 'equals','values': ['None']}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/codebase_community/posts'}},{'function':'combination', 'filter_dict':{'columns_left': 'PostId', 'columns_right': 'Id', 'type': 'equals','values': ['None']}},{""function"":""http://127.0.0.1:5200/sum"",""filter_dict"":{""columns"":""ViewCount"",""group_by"":[""DisplayName""]}},{""function"":""http://127.0.0.1:5200/max"",""filter_dict"":{""rows"":1,""columns"":""ViewCount""}}]}",-,-,Has higher popularity means the post has higher view count ; calculation = MAX(SUM(ViewCount)) where DisplayName = 'Harvey Motulsky' OR DisplayName = 'Noah Snyder',"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/codebase_community/posts'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'OwnerDisplayName': ['Harvey Motulsky', 'Noah Snyder']}}}, {'function': 'http://127.0.0.1:5200/sum', 'filter_dict': {'group_by': 'post', 'columns': ['Score', 'ViewCount', 'CommentCount', 'FavoriteCount']}}, {'function': 'http://127.0.0.1:5200/sum', 'filter_dict': {'group_by': 'OwnerDisplayName', 'columns': 'popularity'}}, {'function': 'combination', 'filter_dict': {'columns_left': 'UserDisplayName', 'columns_right': 'UserDisplayName', 'type': 'equals', 'values': ['Harvey Motulsky', 'Noah Snyder']}}]}",0,43.92282962799072,0.125,0.0833333333333333,0.2,0.0,0.0,1
578,Which user made a post titled 'Understanding what Dassault iSight is doing?' and how much is the reputation of the user?,moderate,codebase_community,"retrieve posts, filter for  'Understanding what Dassault iSight is doing?', retrieve users, combine ","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/codebase_community/users""}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/codebase_community/posts""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""Title"":""Understanding what Dassault iSight is doing?""}}},{""function"":'combination', 'filter_dict': {""columns_left"": ""Id"", ""columns_right"": ""OwnerUserId"", ""type"": ""equals"", ""values"": [""None""]}}]}",-,-,Understanding what Dassault iSight is doing?' is the Title of post; user refers to DisplayName;,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/codebase_community/posts'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'title': 'Understanding what Dassault iSight is doing?'}}}, {'function': 'http://127.0.0.1:5200/returnResult', 'filter_dict': {'product': 'OwnerUserId'}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/codebase_community/users'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'OwnerUserId': 'Id'}}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'Reputation': 'filtered users'}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'OwnerUserId', 'columns_right': 'Id', 'type': 'equals', 'values': ['None']}}]}",0,48.86869287490845,0.5,0.2222222222222222,0.2857142857142857,0.0,0.0,1
537,How many posts does the user csgillespie own?,simple,codebase_community,"retriev users filter for user = csgillespie, retrieve posts combine, count","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/codebase_community/users""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""DisplayName"":""csgillespie""}}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/codebase_community/posts""}},{""function"":'combination', 'filter_dict': {""columns_left"": ""Id"", ""columns_right"": ""OwnerUserId"", ""type"": ""equals"", ""values"": [""None""]}},{""function"":""http://127.0.0.1:5200/count"",""filter_dict"":{""columns"":[""Id""]}}]}",-,-,csgillespie' is the DisplayName of user,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/codebase_community/users'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'DisplayName': 'csgillespie'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/codebase_community/posts'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'OwnerUserId': 'Id'}}}, {'function': 'http://127.0.0.1:5200/count', 'filter_dict': {'columns': 'count'}}]}",0,33.21893119812012,0.6,0.4285714285714285,0.6,0.0,0.0,1
671,What is the display name of the user who acquired the first Autobiographer badge?,simple,codebase_community,"retrieve badges, filter  Autobiographer, sortby date, retrieve user combine","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/codebase_community/badges""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""Name"":""Autobiographer""}}},{""function"":""http://127.0.0.1:5200/min"",""filter_dict"":{""columns"":""Date"",""rows"":1}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/codebase_community/users""}},{""function"":'combination', 'filter_dict': {""columns_left"": ""UserId"", ""columns_right"": ""Id"", ""type"": ""equals"", ""values"": [""None""]}}]}",-,-,Autobiographer is the name of the badge; acquired the first refers to MIN(Date);,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/codebase_community/badges'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'Name': 'Autobiographer'}}}, {'function': 'http://127.0.0.1:5200/sortby', 'filter_dict': {'columns': 'Date', 'ascending': 'True'}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/codebase_community/users'}}, {'function': 'combination', 'filter_dict': {'columns_left': 'UserId', 'columns_right': 'Id', 'type': 'equals', 'values': ['None']}}]}",0,34.08485198020935,0.8,0.6666666666666666,0.8,0.0002232142857142857,0.0002232142857142857,0
682,Which is the most valuable post in 2010? Please give its id and the owner's display name.,moderate,codebase_community,"retrieve posts, filter for 2010, sortby FavoriteCount, max 1, retrive user combine","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/codebase_community/posts""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""CreaionDate"":{""min"":""2010-01-01 0:0:0.0"",""max"":""2011-01-01 0:0:0.0""}}}},{""function"":""http://127.0.0.1:5200/max"",""filter_dict"":{""columns"":""FavoriteCount"",""rows"":1}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/codebase_community/users""}},{""function"":'combination', 'filter_dict': {""columns_left"": ""OwnerUserId"", ""columns_right"": ""Id"", ""type"": ""equals"", ""values"": [""None""]}}]}",-,-,the most valuable post in 2010 refers to MAX(FavoriteCount) where year(CreationDate) = 2010;,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/codebase_community/posts'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'creation_year': 2010}}}, {'function': 'http://127.0.0.1:5200/max', 'filter_dict': {'columns': 'Score', 'rows': 1}}, {'function': 'http://127.0.0.1:5200/max', 'filter_dict': {'columns': ['Id', 'OwnerDisplayName'], 'rows': 1}}]}",0,24.874947786331177,0.2,0.125,0.25,1.0,0.5,0
1472,"In 2012, who had the least consumption in LAM?",moderate,debit_card_specializing,"retrieve customer, filter segemet = LAM, retrieve yearmonth filter 2012, min1 consumption","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/debit_card_specializing/customers""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""Segment"":""LAM""}}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/debit_card_specializing/yearmonth""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""Date"":{""min"":201201,""max"":201212}}}},{""function"":'combination', 'filter_dict': {""columns_left"": ""CustomerID"", ""columns_right"": ""CustomerID"", ""type"": ""equals"", ""values"": [""None""]}},{""function"":""http://127.0.0.1:5200/min"",""filter_dict"":{""columns"":""Consumption"",""rows"":1}}]}",-,-,Year 2012 can be presented as Between 201201 And 201212; The first 4 strings of the Date values in the yearmonth table can represent year.,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/yearmonth'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'Date': {'min': 201201, 'max': 201212}}}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'region': 'LAM'}}}, {'function': 'http://127.0.0.1:5200/min', 'filter_dict': {'columns': 'consumption', 'rows': 1}}]}",0,20.901215314865112,0.3333333333333333,0.25,0.5,0.0,0.0,1
1514,What kind of currency did the customer paid at 16:25:00 in 2012/8/24?,simple,debit_card_specializing,"retrieve transactions, filter 16:25:00 in 2012/8/24?, retrieve gasstations, combine retrieve customer combine","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/debit_card_specializing/transactions_1k""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""Date"":""2012-08-24"",""Time"":""16:25:00""}}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/debit_card_specializing/customers""}},{""function"":'combination', 'filter_dict': {""columns_left"": ""CustomerID"", ""columns_right"": ""CustomerID"", ""type"": ""equals"", ""values"": [""None""]}}]}",-,-,2012/8/24' can be represented by '2012-08-24'; ,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/transactions_1k'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'Date': '2012-08-24', 'Time': '16:25:00'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/customers'}}, {'function': 'combination', 'filter_dict': {'columns_left': 'CustomerID', 'columns_right': 'CustomerID', 'type': 'equals', 'values': ['None']}}, {'function': 'combination', 'filter_dict': {'columns_left': 'Currency', 'columns_right': 'Currency', 'type': 'equals', 'values': ['None']}}]}",0,39.462109088897705,1.0,0.8,0.8,1.09436729155039e-05,1.09436729155039e-05,0
1505,"Among the customers who paid in euro, how many of them have a monthly consumption of over 1000?",simple,debit_card_specializing,"retrieve customer, filter eur, retrieve yearmonth, filter 1000+, count","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/debit_card_specializing/customers""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""Currency"":""EUR""}}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/debit_card_specializing/yearmonth""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""Consumption"":{""min"":1000}}}},{""function"":'combination', 'filter_dict': {""columns_left"": ""CustomerID"", ""columns_right"": ""CustomerID"", ""type"": ""equals"", ""values"": [""None""]}},{""function"":""http://127.0.0.1:5200/count"",""filter_dict"":{""columns"":[""CustomerID""],'unique': 'True'}}]}",-,-,Pays in euro = Currency = 'EUR'.,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/customers'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'Currency': 'EUR'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/yearmonth'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'Consumption': {'min': 1000}}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'CustomerID', 'columns_right': 'CustomerID', 'type': 'equals', 'values': ['None']}}, {'function': 'http://127.0.0.1:5200/count', 'filter_dict': {'columns': 'customer_id', 'unique': True}}]}",0,46.85667943954468,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.0,0.0,1
1473,What was the average monthly consumption of customers in SME for the year 2013?,moderate,debit_card_specializing,"retrieve customer, filter sme, retrieve year month, filter 2013, combine, avg consumption","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/debit_card_specializing/customers""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""Segment"":""SME""}}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/debit_card_specializing/yearmonth""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""Date"":{""min"":201301,""max"":201312}}}},{""function"":'combination', 'filter_dict': {""columns_left"": ""CustomerID"", ""columns_right"": ""CustomerID"", ""type"": ""equals"", ""values"": [""None""]}},{""function"":""http://127.0.0.1:5200/mean"",""filter_dict"":{""columns"":[""Consumption""],""group_by"":[""Date""]}}]}",-,-,Average Monthly consumption = AVG(Consumption) / 12; Year 2013 can be presented as Between 201301 And 201312; The first 4 strings of the Date values in the yearmonth table can represent year.,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/customers'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'customer_segment': 'SME'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/yearmonth'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'year': {'min': 2013, 'max': 2013}}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'CustomerID', 'columns_right': 'CustomerID', 'type': 'equals', 'values': ['None']}}, {'function': 'http://127.0.0.1:5200/mean', 'filter_dict': {'group_by': 'invoice_date', 'columns': 'mean'}}]}",0,33.609283685684204,0.5,0.3333333333333333,0.5,0.0,0.0,1
1509,"Among the transactions made in the gas stations in the Czech Republic, how many of them are taken place after 2012/1/1?",challenging,debit_card_specializing,"retrieve gasstations, filter gasstations Country=CZE,retrieve transactions, filter Date 2012/1/1, combine GasStationID GasStationID, count TransactionID","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/gasstations'}},{'function': 'http://127.0.0.1:5200/filter', ""values"": {""conditions"": {""Country"":""CZE""}}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/transactions_1k'}},{'function': 'http://127.0.0.1:5200/filter', ""values"": {""conditions"": {""Date"":{""min"":""2012-01-01""}}}},
 {'function': 'combination', 'filter_dict': {'columns_left': 'GasStationID', 'columns_right': 'GasStationID', 'type': 'equals', 'values': 'GasStationID'}},{""function"":""http://127.0.0.1:5200/count"",""filter_dict"":{""columns"":""TransactionID""}}]}",-,-,Czech Republic can be represented as the Country value in the gasstations table is 'CZE',"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/gasstations'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'Country': 'CZE'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/transactions_1k'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'Date': {'min': '2012-01-01'}}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'GasStationID', 'columns_right': 'GasStationID', 'type': 'equals', 'values': ['None']}}]}",0,31.58455753326416,0.3333333333333333,0.2222222222222222,0.4,0.0010718113612004287,0.0010706638115631692,0
137,How many accounts have running contracts in Branch location 1?,moderate,financial," retrieve accounts, retrieve loan status C/D, combine retrieve district, flter distric1 ","{""plans"":[{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/financial/account""}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/financial/loan""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""status"":[""C"",""D""]}}},{""function"":'combination', 'filter_dict': {""columns_left"": ""account_id"", ""columns_right"": ""account_id"", ""type"": ""equals"", ""values"": [""None""]}},{""function"":""http://127.0.0.1:5200/retrieve"",""filter_dict"":{""product"":""http://127.0.0.1:5000/products/financial/district""}},{""function"":""http://127.0.0.1:5200/filter"",""filter_dict"":{""conditions"":{""district_id"":1}}},{""function"":'combination', 'filter_dict': {""columns_left"": ""district_id"", ""columns_right"": ""district_id"", ""type"": ""equals"", ""values"": [""None""]}},{'function': 'http://127.0.0.1:5200/count', 'filter_dict': {'columns': 'account_id'}}]}",-,-,"""Status = 'C' stands for running contract, OK so far; Status = 'D' stands for running contract, client in debt""","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/student_club/Member'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'running_contracts': True}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/schools'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'district': 'Branch location 1'}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'zip', 'columns_right': 'Zip', 'type': 'equals', 'values': ['None']}}, {'function': 'http://127.0.0.1:5200/count', 'filter_dict': {'columns': 'Branch location', 'value': '1', 'unique': False}}]}",0,32.90820598602295,0.0,0.0,0.0,0.0,0.0,1
93,How many male customers who are living in North Bohemia have average salary greater than 8000?,moderate,financial,"retrive clients, filter gender M, retrieve districts, filter north Bohemia , A11 > 8000, combine district_id district_id","{'plans': [{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/financial/client'}},{'function': 'http://127.0.0.1:5200/filter', ""values"": {""conditions"": {""gender"":""M""}}},{'function': 'http://127.0.0.1:5200/retrieve','filter_dict': {'product': 'http://127.0.0.1:5000/products/financial/district'}},{'function': 'http://127.0.0.1:5200/filter', ""values"": {""conditions"": {""A3"":""north Bohemia"",""A11"":{""min"":8000}}}},{'function':'combination', 'filter_dict':{'columns_left': 'district_id', 'columns_right': 'district_id', 'type': 'equals','values': ['None']}},{""function"":""http://127.0.0.1:5200/count"",""filter_dict"":{""columns"":""client_id""}}]}",-,-,Male means that gender = 'M'; A3 refers to region; A11 pertains to average salary.,"{'plans': [{'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/transactions_1k'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'gender': 'M'}}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/california_schools/schools'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'A3': 'North Bohemia'}}}, {'function': 'combination', 'filter_dict': {'columns_left': 'Id', 'columns_right': 'Id', 'type': 'equals', 'values': ['None']}}, {'function': 'http://127.0.0.1:5200/retrieve', 'filter_dict': {'product': 'http://127.0.0.1:5000/products/debit_card_specializing/transactions_1k'}}, {'function': 'http://127.0.0.1:5200/mean', 'filter_dict': {'group_by': 'client', 'columns': 'amount'}}, {'function': 'http://127.0.0.1:5200/filter', 'filter_dict': {'conditions': {'average_salary': {'min': 8000}}}}]}",0,50.25140380859375,0.0,0.0,0.0,0.0,0.0,1
