,Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
809,CO2,Power Industry,HRV,Croatia,1.2037769647599,1.2037769647599,1.4888249061917,2.3125429172119,1.7643173594089,1.7106004210131,2.3177946510832,2.7397420233573,3.343263712555,4.0974168135145,3.7286127012283,3.8412247898657,4.1035638822293,6.9734063108879,6.3494090785563,6.3811142059885,6.8611988819021,6.9506926193029,11.392963951286,12.355952644182,4.39270074693,3.10690322989,4.09949914564,4.25372693349,2.92835118436,3.44946329517,3.1705900161,4.0321573045,4.69033334659,4.86566114649,4.22660270798,4.93077603249,5.60460521342,6.22011796505,5.08419987894,5.1001651627,5.05712807241,5.96804741978,5.37609937971,4.56401547602,4.23345359856,4.4565467781399,4.03965947877,3.82499763747,3.23820436288,3.29642990343,3.54934234838,3.13976625653,2.59323553107,2.85727379412,2.84488970906,2.93674777701,2.7068598598385,2.5128078370651
811,CO2,Power Industry,HUN,Hungary,20.61493934003,20.77612154899,22.39689111865,23.90918960598,24.57747300941,27.53987137025,29.17556538211,31.04149605659,34.10963965374,32.29509878574,32.51248906982,32.73633605473,33.44802374096,31.89356726388,32.423605737,29.91843391201,30.13419014683,29.21995624736,25.73250721671,24.6245607101,20.81777202735,21.649594314,22.20700022369,22.34761189517,21.98517495108,22.34296420091,22.50682473472,23.55874220822,24.61717203216,24.15683250928,22.03965240787,22.3901216341,21.11283595032,22.28562532475,20.2475596488,18.35838961945,18.129881133,19.4343766905,18.53815670053,15.42025598359,16.09592801392,15.38564032925,14.68054252399,12.09091160101,11.29677081253,11.83450052349,11.89414412708,12.01219302849,11.28745324413,10.89524700091,10.75285290153,10.02318575015,9.3107453055357,7.638571605277
814,CO2,Power Industry,IRL,Ireland,6.0360049095201,6.91327845792,6.84941978324,6.28498260104,7.16876954684,6.67133661662,7.1745728422601,7.38976368466,7.76519699524,8.3170310361301,8.1174341053001,7.5346080700899,7.6273829326899,7.42591931876,7.7231915673899,8.3156144428101,8.98227492139,10.20697925136,10.21792312598,10.53780388784,10.67513987124,11.2423325636,11.97330895144,11.98896135805,12.4400122849,12.95336984157,13.55762886294,14.04167767999,14.82156235576,15.30727429755,15.38928670749,16.66244140992,15.96628644866,15.06090028192,14.66224610714,15.12926530287,14.6893103705,14.34686757058,14.20381241401,12.72269174444,13.13531663424,11.77189950111,12.62854031355,11.2306230159,11.06925911187,11.72853528236,12.47758473858,11.60394492092,10.26104795972,9.01053412019,8.43079930425,9.96098957358,9.6178890445351,8.4391403321441
819,CO2,Power Industry,ITA,"Italy, San Marino and the Holy See",51.62283233859,57.96116880413,62.486950544771,71.99992181476,74.77011945173,71.00523552786,82.946990428819,78.85086731421,85.002803113309,91.772494731319,97.939509912399,96.51172810775,97.13704962433,95.42021993868,92.88299465522,93.753269144649,95.75294505792,107.55477081274,110.08488367546,118.07684155819,123.98146678578,121.23382323041,120.31801037799,116.38468153367,119.16326313138,130.78024199817,126.71579291124,128.09491180903,131.5609671153,129.61977678275,135.66274938792,132.51004448069,141.34970016527,147.93979348304,161.51879318587,158.67669490956,163.42247584835,162.11001908791,156.80874686177,131.88901638305,135.94678689079,135.24068248459,129.41270038211,111.21566066051,103.41652488566,108.9365099368,108.25315656888,109.06793657357,101.12236637175,96.291697950651,86.50875734403,93.132806829079,100.68299953681,84.095592849853
838,CO2,Power Industry,LTU,Lithuania,4.6193555622411,4.6193555622411,5.0045648205377,5.6957952859459,6.4047127350437,6.9674336011009,7.4489338979543,7.8223052482706,8.2375618455308,8.6698239981951,9.0268038640565,9.4919275640656,9.7932834177605,10.057829932792,10.14584859334,10.346855942825,10.438037912209,10.593531432807,10.393641317543,10.018313454612,12.084163654,12.926554198,7.637789442,5.971601822,6.307703944,5.634185454,6.164175438,5.46139989105,6.035634432,5.00330638505,3.93912141095,4.08948565,3.87770819,3.78302048505,3.7151351140001,3.863671284,3.68805199295,3.29945814095,3.021693608,3.10891175,3.76434603,2.91726283,2.98053389,2.36300998,1.81767552,1.65660123,1.36385026,1.06346826,1.013705172,0.837969352,1.291165472,1.421438056,1.2006771734084,1.2114662915524
839,CO2,Power Industry,LUX,Luxembourg,3.86935768,3.47347153,3.34803298,3.5351708,2.8861403,2.12490259,1.83972616,1.77499894,1.94261513,1.96074239,1.91575161,1.501051548,1.098987926,0.960511774,1.211466934,1.252826968,1.357467572,1.26263191,1.42248244,1.61028061,1.73090232,1.85537816,1.75134767,1.77075086,1.39143336,0.90771124,0.73527399,0.4512006,0.15924521,0.17830197,0.232957211,0.414829473,1.154692861,1.162542329,1.376745822,1.353253505,1.418946956,1.268561689,1.102082537,1.242290621,1.290471019,1.087483497,1.112507773,0.758617641,0.708830631,0.48241187300001,0.272489271,0.267399976,0.243644754,0.241174398,0.228614418,0.235117216,0.19615742458389,0.18881635183521
840,CO2,Power Industry,LVA,Latvia,4.1762701055472,4.1762701055472,4.5075931411836,5.0785502374876,5.6262072803003,6.0924873426256,6.4486087729711,6.6880334360895,7.0529881681454,7.350935373646,7.6299445748957,7.8448719557499,8.0736621870796,8.2663878528697,8.3096859444298,8.4285507827905,8.5521069413864,8.7109010969763,8.5602771346188,8.267750676445,9.8177553460001,8.76924021624,7.01091697823,5.27559467288,4.41834048793,4.04665357399,4.28627173268,3.777978396,3.53081482405,3.11215043904,2.61131459736,2.6131284141,2.48782946296,2.4397068586199,2.22873942387,2.20632147159,2.22791163095,2.10218119278,2.05741711165,1.9828603392,2.37405446279,2.18312059938,1.97592550442,2.07909558528,1.78553683306,1.85629761781,1.87504353229,1.57132414988,1.95820747677,1.84239995221,1.38302611759,1.45069689876,1.0230310548564,0.96770278992544
849,CO2,Power Industry,MLT,Malta,0.349848,0.349848,0.532512,0.427248,0.40248,0.37152,0.43344,0.4644,0.597528,0.60372,0.640872,0.774,0.90997632,0.60679536,0.93531192,0.96087456,1.34833038,1.42344966,1.59759222,1.77820254,1.7708805,1.6073577,1.54138398,2.11077324,1.81145196,1.57990992,1.63074042,1.59571386,1.62023922,1.69266042,1.5866055,1.97767206,1.9376667,2.1385404,2.04523812,1.9734807,1.9948818,2.0286669,1.9857486,1.8645531,1.8619989,1.9075359,2.0189919,1.6399254,1.6024122,0.85011,0.5575509,0.709348149,0.703342041,0.748169841,0.821076468,0.778599195,0.79142123046195,0.73684064844507
863,CO2,Power Industry,NLD,Netherlands,29.43584403,29.55573317,32.18795235,32.752871872,32.521238782,30.566078734,31.371533376,32.744693650001,34.19511482,38.354763612,39.19908393,39.945488612,37.583563246,36.723869078,38.78141311,38.426289352,40.901547526,42.05052438,44.42666373,45.647657914,45.549933852,46.45193128,47.30694786,48.352993012,51.677122866,54.867891378,55.754860368,57.235484626,59.698661624,55.440555058,56.826501158,60.020791416,61.286513756,62.322152644,63.266687928,60.492242974,55.956213092,59.712191312,59.061931798,58.864402906,61.45993719,57.401843024,54.91578253,55.10500566,58.354593022,62.807240337,61.474358385,58.430515128,54.122941205,50.834470231,42.634223729,43.222507365,39.96391487113,32.445193431953
874,CO2,Power Industry,POL,Poland,133.393129709,141.423286515,151.342682528,159.817533313,169.051732364,174.919220624,188.74157345,198.030104776,217.697028824,226.521127665,231.332299264,213.460627542,217.063433655,227.067415822,238.920127306,245.556988397,242.4680802,250.666323354,240.933666133,237.77419453,222.495165345,217.892509142,209.036680386,194.422895426,190.04560651,173.790162104,179.372519044,174.659878078,168.92034983,164.890077236,162.853407522,165.31758038,160.773500884,168.770015718,166.624048734,166.299412932,171.748335348,166.817750802,162.031878544,155.812999604,161.166501698,161.501884812,156.733107926,157.879282794,148.488142412,149.987906106,150.031803306,151.562033096,149.986670204,137.434849322,127.127200858,145.839146432,143.69884875015,117.78120218594
877,CO2,Power Industry,PRT,Portugal,1.6421993528178,2.2286113876433,1.9384758848105,2.3671524516865,2.5532829490992,3.4126505069943,4.259992465863,2.8532875236397,2.827265674,4.141916695,5.351573439,6.389470568,6.270144809,7.117563832,6.553225483,5.8516655,8.969237897,8.494856046,8.043569451,15.195440625,15.056937216,15.910621524,18.932072761,17.376669961,16.785191041,19.530140751,15.381704157,16.381117912,19.064051146,24.014825548,21.830850114,21.490709056,24.854678362,20.54820663,21.84289222,25.32150313,22.151498602,19.752536142,19.036915106,20.068702684,15.20266336,17.232138308,18.16770487,15.819741284,15.399406378,18.997754928,18.0618426,21.835944879,18.478309904,13.437424997,10.771898282,8.473199176,8.0130138865066,6.6049455190773
882,CO2,Power Industry,ROU,Romania,41.768928478,41.768928478,44.599141292,48.728483012,51.055435454,45.885990775999,53.18205565,53.952891670001,54.02401,50.064186819999,36.252645382001,52.67607833,52.218048340001,55.88364532,56.46894229,61.920413802,67.846992758,67.295693162,71.778913776,76.462336488,74.033800752,64.075493304,80.695895333,77.106689086,61.440623362001,62.215585599,64.773793065,53.216626181,45.507172171,40.335031521,42.137098838,44.8961202,41.16986924,44.45746963,39.982805625,39.009080703,43.48088134,43.096197868,41.793131776,35.805975688,33.550721298,39.325172324,35.717583267,28.299338668,27.545016995,29.128350226,27.121070023,27.402448419,26.711722804,24.677673234,19.252518332,20.639160119,19.120089425437,15.637216120245
898,CO2,Power Industry,SVK,Slovakia,6.17379355,6.17379355,6.16972645,6.34393288,6.50266795,6.72968044,6.90126571,7.01418277,12.57791822,12.221307958,15.52179479,15.630524376,14.983912996,15.64360495,14.843437102,15.264315182,14.951261134,15.054935772,14.44156052,14.141815604,13.338926536,13.352102886,13.035646692,14.547734878,12.93255159,14.64437006,14.20910747,14.147333866,13.673643124,13.487549786,11.258649158,11.78374679,10.161349512,12.01720529,11.075568628,10.704978551,10.04443039,9.273093707,8.889866076,8.57473732,8.852650855,8.769699271,8.288397728,7.648038474,6.584542058,6.742692736,6.519957274,6.7870005209999,6.190864032,5.657434623,5.424706334,5.693014958,5.302327380086,5.0882872488788
899,CO2,Power Industry,SVN,Slovenia,0.175998749173,0.175998749173,0.189336786145,0.206291356882,0.20399280433601,0.22759004296199,0.27117851448699,0.27877012100799,0.30887294345499,0.335939152826,0.347948619335,0.45103461293701,0.461415235781,0.63052538413579,0.73610602859879,0.7710185633732,0.8029772256992,0.781684506415,4.0162141190782,4.2534945424287,6.249512547,5.392190045,5.907172779,5.995600659,5.593579757,5.870660866,5.580226324,5.840147392,6.283747829,5.449161666,5.590142972,6.138913303,6.454338715,6.157717187,6.234577804,6.288343411,6.430412208,6.534831464,6.358966089,6.089521765,6.200165548,6.291436005,6.010978926,5.792849002,4.527313978,4.577895583,4.908589176,4.938595741,4.818579919,4.601097979,4.521917816,4.249996967,3.4876778925914,3.2108133944617
900,CO2,Power Industry,SWE,Sweden,12.9166126,9.237853,9.6160363,7.91319902,9.441287636,5.56138146,8.19024232,8.404344816,8.8990996579999,10.374475324,9.224705566,6.580231376,6.739097666,6.692356236,8.846490472,12.36138859,12.13240934,11.6004606,9.7658012,8.334140688,8.119915328,10.353589868,9.563592558,9.84434522,10.452197394,9.741524304,14.216423936,10.236274744,11.036332102,9.685333672,7.784005396,8.78701339,10.228619064,11.184394826,10.217596576,9.127553004,9.205979,7.883027564,7.838236288,7.980927688,10.706788038,8.197265358,7.24693371,7.26614512,6.307492682,6.187589496,7.105779936,7.068184428,7.294242416,6.438124022,6.02250808,6.42271287,5.931578115746,5.8987780620264
943,CO2,Processes,AUT,Austria,4.7287071617617,5.0109844065055,5.4838300200489,5.4935386475213,5.73290964926,5.1242977284928,5.8847082724652,5.9465174044969,5.8762225345324,5.9619111249462,5.7719564010538,5.6852588125524,5.4189229287566,5.6203554457398,5.7945617741851,5.5456642218039,5.3876210245647,5.3959783960375,5.7419408865796,5.7096422686663,4.7915486751105,4.6583994148021,4.5859368360761,4.447664719011,4.5675689504353,4.1846021474698,4.2435795241957,4.4571703879764,4.3528469106236,4.3575338522416,4.5388399087155,4.8287002642777,4.8687279819507,4.898349410735,4.9593405848456,5.0241421582996,5.1772204021338,5.4145348170914,5.3606099940292,4.7552752817634,4.8282112940312,4.9864848355053,5.0093634373429,5.0560463024028,5.0569071804873,5.1638408583134,5.1082811261249,5.1905422945023,5.0909243247347,5.0608734601328,4.8806915272815,5.2288456004933,4.8771961256781,4.7475488767039
946,CO2,Processes,BEL,Belgium,10.51231665556,10.299246563022,10.961529665291,11.130690099783,11.381223615223,10.285006448797,9.447937440579,9.3243087690927,9.1140785570252,13.204011238293,9.4797248252007,8.8792405277846,7.6516277279365,6.8709893142733,7.4374228651644,6.1751568488056,6.5966837204882,6.531864301721,7.138119242174,7.0891089903973,7.6745515357939,7.4545224592723,7.9852559665981,8.1261063646675,9.9060495695489,10.538266981526,10.406630371992,10.84494563489,10.690834536646,10.520606095543,10.885967977817,10.46354175989,10.544908903001,10.67368284826,11.263125957678,10.918985717609,10.956581258791,11.697355705675,10.496280962006,9.590395414273,10.02284976344,10.087708671193,9.7190733251508,9.7682450231638,9.5362853058749,9.1483519365381,9.0762268468143,8.9290899838922,8.6799904250906,9.3174389752579,9.326505736609,9.4745104749634,8.9182382947504,8.2955613775118
950,CO2,Processes,BGR,Bulgaria,5.6744728541333,5.6118202092684,6.1659217492421,5.5890984857162,5.9727909191986,6.2129037932271,7.5702254262488,8.0215632548074,7.7522762423298,8.110998900854,8.1829326719938,8.1941044702128,8.2894466113382,8.6083177623594,8.8181824988441,8.1510906961208,8.1650641419485,7.8490218771057,8.6885794203835,8.2398761506282,7.5425882857798,6.2209001857649,4.9829988194909,4.4880467186734,5.40869254437,6.4815266400354,6.2488687162877,4.8079430029474,3.7473242836938,3.6948899524425,4.5615154983166,4.1321369152178,4.0904015587498,5.4681829962093,4.5990209241746,5.1627587802592,5.7190254039783,5.7413041312508,5.7534564863901,3.9576042409227,4.7979846918382,5.0920532942907,4.7527526810896,4.5997569962059,4.7294622240451,5.2289588978005,5.5070900202645,5.4442389491273,5.1068219544478,4.7342291959848,4.3982624933651,4.6657438907028,4.5882493737958,4.4907009295332
979,CO2,Processes,CYP,Cyprus,0.38095912521928,0.39769677104039,0.45340808837587,0.45400384041815,0.37573892816345,0.4650892247661,0.66381739607411,0.66463994692717,0.6594953508354,0.66011551926429,0.68717408641372,0.59509004291507,0.58511364801011,0.51589777336244,0.44928229725534,0.36762281026227,0.45060301754542,0.44705635208359,0.44828610654704,0.52042777523165,0.69912380778866,0.66471707964833,0.67434081586819,0.73929513702663,0.77859514505863,0.74651315993114,0.8043584201001,0.7751887248869,0.73166473051638,0.73177641648368,0.75646113907893,0.7402026383736,0.76268056439831,0.74973252657192,0.80539905260041,0.78632985156736,0.82302193440227,0.80898718436448,0.81548889617819,0.67947448345844,0.56468505542172,0.56093953230816,0.51978899145953,0.76090468592856,0.97260320182691,0.87613335129218,0.88013155224155,0.92000815068875,0.85647660450186,0.80975587586142,0.90578933923757,0.89019082058,1.1415720328901,1.1420145744169
980,CO2,Processes,CZE,Czechia,6.5349798970432,6.79403110027,7.0191729357093,7.2190385493557,7.544020647622,7.755748650608,8.0421177140533,8.3292072511519,8.4996817721619,8.4264928412692,8.2804056436586,8.6654966034134,8.6786552531477,8.6616363909111,8.6597684983917,8.5069226240238,8.3527704792645,8.4206260119689,8.584114857873,8.1976167006708,7.6117804994243,6.1709129130764,5.7773282734146,5.3842648803493,5.875010798711,5.7363362244559,6.0128839480745,6.0079385374936,6.2164878905399,6.0341368464857,6.160168323302,5.9819105726594,5.674398157803,5.810533806635,6.2571521463233,6.1627119065474,6.3255198271188,6.5621955157268,6.2540131668516,5.2853945499359,5.2197703231846,5.5661481405517,5.284117632678,5.0767822440901,5.5742349375801,5.366546206111,5.1696504063855,5.6541885954392,5.5374124749796,5.1069631888823,4.9205368860739,5.3090362212758,5.1494439656211,5.0683681577113
981,CO2,Processes,DEU,Germany,64.166954846898,63.878852480131,68.58190744208,70.475508681105,64.714203656987,59.117391326665,65.973438999704,62.311653678606,64.260831644616,64.889447313694,60.649617831388,57.95799495914,52.783357197324,54.523634038509,53.74619291938,51.2157309924,48.815858870834,50.266372262152,51.876023970171,52.389481255206,47.257532049556,43.247298089459,42.796889905096,42.734392910686,40.289171243347,38.386780825824,38.937275769842,40.997632337418,47.411357558877,46.425314518153,46.900339099701,44.166610791457,43.114708389244,45.359683462058,45.8448934355,44.022430156648,45.369771606344,46.592332506305,45.160652165162,39.6957630623,43.326197065229,44.74249303911,43.517248915806,42.804641136951,43.456854270721,43.140858169341,43.715007414219,44.516296669527,43.534329719297,42.426030511964,43.167817272476,44.171750932774,39.656163746002,39.080606594758
984,CO2,Processes,DNK,Denmark,2.1477567682122,2.1837754959689,2.2623245167159,2.2594028937586,2.0360107398954,1.86284950136,1.8765939094597,1.8078734423032,1.9926747871503,1.8746160063254,1.6237493446663,1.4534734195373,1.4872891723532,1.288150281474,1.2932648030066,1.4135448427398,1.3921101972277,1.291341887668,1.2079541002948,1.3533439649326,1.1937605885601,1.4005692695401,1.5715196086274,1.5606864955467,1.6369474977018,1.7041403073601,1.8366203611934,1.813832359754,1.8048989458803,1.7650669769472,1.8048556375723,1.7969807080095,1.7758003442134,1.6708875061314,1.7971886781098,1.757578266406,1.8182823836483,1.8172382822825,1.603104422339,1.1571375891832,1.0346143881827,1.1502022301063,1.1794070849679,1.1854572908766,1.2050060092343,1.226173054604,1.3899633305291,1.4997787405685,1.5839796167537,1.5868050410406,1.6144019046621,1.6050112504214,1.5864396233262,1.5761090214668
991,CO2,Processes,ESP,Spain and Andorra,15.787566060724,16.062011579039,22.946521088399,20.001901637777,20.448689911281,20.51635200935,21.881951594292,22.613290458136,24.056975156705,23.695404675428,23.030008688462,23.578899223811,23.453982348055,23.652976140771,21.364569879845,19.839462577807,19.131166042661,19.76595361686,20.565461445977,21.753881711944,22.250107051189,21.69605260387,20.14000084282,19.006698101578,21.768425743875,23.4530152205,22.877689702853,24.049085679759,25.598420565057,26.462591459738,27.306171948211,27.63017085648,28.181484059837,28.987781545972,29.686275861278,30.974652278876,30.99819851104,30.922469025758,28.086416181972,22.191622895897,22.849011274393,21.211607073553,20.684997482843,18.337653128332,19.837522479669,20.249159110175,20.388950417005,20.62473715776,21.052742479335,20.064731048283,18.393381016819,20.448964442082,19.497493273284,19.020739960326
992,CO2,Processes,EST,Estonia,0.52631811187579,0.55162574192577,0.57660031683074,0.59804507896152,0.62412018486401,0.66222947751214,0.69270993834736,0.71774619837845,0.72650896919855,0.73556335046891,0.75214347358182,0.77521535508207,0.93927401841105,0.98244889088317,1.021451433512,0.99571911578838,1.0481323401941,1.0734085723749,1.0836106017655,1.0222225608349,0.9194278502508,0.90537304887756,0.65132832554,0.34559781938348,0.75329943591418,0.76858524268629,0.77307859824277,0.81290090401974,0.8466916848652,0.77177820165339,0.73687540531142,0.75951329012949,0.46589855856496,0.54859569607653,0.80626099346018,0.82372530884248,0.86672287246738,1.047311861109,0.97345412931974,0.40019562914057,0.33277805554104,0.44175230121903,0.67309997795224,0.88999564870698,0.54145116212435,0.37256612973649,0.31028795809495,0.4192256597959,0.41970718348247,0.41775602379459,0.15919989677033,0.17134991671961,0.16878772879144,0.17051019006215
994,CO2,Processes,FIN,Finland,2.5211130803146,2.4652477257421,2.7326256995211,3.0582518084378,3.2324123821079,2.7526102618293,2.5631259879738,2.4616116805243,2.4475059236916,2.7397331692925,2.5102130492094,2.4210372639273,2.1411476191327,2.0456878523175,2.0405419540129,2.090590577929,2.0166490981348,2.0690352304643,2.1394235659943,2.1689576224102,2.2773639274527,2.1628013721717,2.0478722621093,1.9625323998834,2.0372219911251,2.0424699280923,2.07953129773,2.0793690349813,2.2355218056985,2.3501832509214,2.3992579770594,2.3590868323061,2.0831620741488,2.2063604979191,2.6168932165901,2.5772158090199,2.6234907731216,2.6652241445102,2.7476619413291,2.4131913451444,3.0966816435824,2.9876227679948,2.7945248691017,3.0863629692353,3.1713269165576,3.129776691,3.1738526689448,3.0130214988599,3.190078197238,3.0867021389007,3.0701521230602,3.202456518028,2.7151068503106,2.653164911112
997,CO2,Processes,FRA,France and Monaco,40.305873147364,39.59144352027,41.713666295389,42.604813531923,41.443459673759,37.006848959856,40.86528052078,39.122452354073,38.651800578897,38.949834646784,36.056797397576,34.79868228361,31.734233704797,30.818575430217,31.446910674856,30.610340809668,29.821613893902,30.929730581627,31.302219027826,30.504634130112,30.932964537662,31.089152730975,29.926846104854,28.485585199492,28.92499516292,28.604451384373,28.50722580706,28.901207529357,29.571360779894,28.733290138696,29.140535774411,27.930088119468,28.000414972392,28.002060323536,28.183557444349,27.893219115015,27.619390350258,28.169865741999,25.885817878437,27.049281631692,30.356214995548,30.148218047624,27.391130839235,22.193501932328,21.656528683146,20.869515804412,21.227702165094,20.88380318276,20.481182101395,21.055267066581,20.169654569023,20.957500179395,19.973867813293,19.443794919491
1009,CO2,Processes,GRC,Greece,3.7824150463284,4.1754676308412,7.1317132905922,4.9047529439394,5.1554548842556,5.4984587308346,5.7585097020695,6.5522120748905,6.9597628950056,7.3739994376075,7.3142112587983,7.6988077841897,7.4894828563924,7.7423132732795,7.4845226115618,7.1479786100971,6.9619569565875,6.7780713167301,7.1614892403709,6.9001912766991,7.2829151971171,7.0796725166478,7.0048351008132,6.7110633249797,6.6899457715914,7.1601619410893,7.2261569639681,7.2485572509131,7.4731505774056,7.4483996045491,7.6707770078241,7.6323522351901,7.4166254596202,7.571981812741,7.6129907702248,8.0089474577622,7.9028038429093,7.7986722602175,7.3107236400686,5.7891823572985,5.4263509526722,3.7665238288303,4.3090053867221,4.8296652731613,5.0702229225183,4.6734659226323,4.8411450919325,5.0220087382965,4.7592571458539,4.7440131845399,4.1106027964509,4.3350042031996,4.6969435340987,4.6323775134231
1017,CO2,Processes,HRV,Croatia,7.3516300449694,6.9386523551358,7.2477812322637,7.1073649202759,6.5255167697052,6.849639896109,5.7679029835618,5.0693471680517,4.8176996044653,5.4659608984406,4.6477008368172,4.6687482100079,3.9544120459642,3.1921122656931,3.5051966632069,3.663119284984,4.1188837011651,4.3300241022449,4.1854165622315,3.9706458403315,4.1939237721643,2.9491027037673,2.0603619535592,1.9208107352068,2.1128996238868,1.9252125979661,1.9671631050908,2.1043547656009,1.9238769736102,2.3010386179922,2.426158489791,2.5211980898797,2.2181968721527,2.2732541684992,2.9150918869066,2.7112062704593,2.8375223076216,3.0898053596913,2.9569621504094,2.4453363447994,2.4883894430677,2.308651954062,2.214165359659,2.3235592471702,2.5108271726355,2.4158685285691,2.2823565189931,2.5082537949906,2.3504843573714,2.4624178606276,2.654283559964,2.4250841181306,1.9463967343477,1.9547805001085
1019,CO2,Processes,HUN,Hungary,3.90773083313,3.9166834756993,4.1592547006544,4.5143493320925,4.4316874834787,4.9001858330157,5.9632308121797,6.2271795856662,6.375438651829,6.5221441325563,6.3402511269071,6.3398465500364,6.1115080743704,6.0632101872986,6.034922870299,5.689846882673,5.6973690743538,5.8397335024666,5.4831503138373,5.4412759155631,4.7208712940246,3.307295965301,2.7177757906362,3.0710573564279,3.5550097471306,3.745563350421,3.6077817386058,3.7318068456887,3.7281446570829,3.5819759736163,4.0521559124239,3.9214070564194,3.955931490811,3.8894729728866,4.010558447354,4.4885159031686,4.4844429421571,4.6740006359251,4.4425488349661,3.4449441073754,3.5879697934609,3.5979687898399,3.6011857501776,3.3327399427429,3.6195639357414,3.8071827978303,3.80480745379,4.3483123704603,3.7988143427513,3.8497666763906,3.9432093974501,3.9084944992626,3.165453993724,3.013583800952
1022,CO2,Processes,IRL,Ireland,0.74498861268509,1.0821907561968,1.0583545579548,1.1454453799969,1.2062022009805,1.1502443174259,0.98216559658725,0.98319311351976,1.1126895941352,1.5786719437384,1.5855879675424,1.6148009588032,1.7299256042271,1.4654470549043,1.6049901562787,1.5558188526194,1.5054735543155,1.6865939912533,1.8751164998665,1.7582522188363,1.9118903740439,1.8372879446326,1.6978322134181,1.6480775045292,1.9496798582873,1.8710964432703,1.924171387326,2.2312501368866,2.137213187075,2.0942263535317,2.700220721551,2.7357280643617,2.5895229308386,2.1251352662499,2.3001210561479,2.4043131802816,2.3643385922647,2.3906087094432,2.0997699777947,1.5050020536471,1.2993649103894,1.2338660643365,1.4309290020873,1.3602098090597,1.6687243747289,1.8372770894447,1.9668444891033,2.0665580459887,1.2631027039015,1.148456282247,1.2268652207067,1.3852996824605,1.3260375138378,1.3156654861723
1027,CO2,Processes,ITA,"Italy, San Marino and the Holy See",34.047477538875,32.996113878672,33.076707178922,33.158482403078,32.107894861419,30.127187664734,32.712408142897,31.927017723967,32.16662827387,32.35067861633,32.797353457459,31.33705318694,29.536253227905,29.385170028501,28.908571198847,28.242522173563,29.156831087646,30.154062865947,31.037373536667,30.906544427448,30.019925761953,29.297834822897,29.520920993861,26.983118596766,26.795623500287,28.795482265783,26.888271323638,27.025083735042,25.605838487374,26.120408082112,27.384967164975,28.918653892628,29.287318897753,31.231916450302,33.735884472207,33.976896177198,34.066453865238,34.1930904299,32.186664896112,27.141951089913,28.195621382476,27.725060306434,25.19537929578,21.911184626132,20.989184828952,21.231837078064,20.654469503198,21.326372760212,20.77384082622,20.35293437811,19.337559027293,22.587659344223,20.078090907409,19.546851472707
1046,CO2,Processes,LTU,Lithuania,1.276990177332,1.3422254982645,1.4095408552996,1.4705412312411,1.537898216847,1.64991488945,1.7308158057323,1.7940084627455,1.8200941728198,1.8256894468038,1.8514998739125,1.872934397768,1.8879962253438,2.0019180306249,2.595675134958,2.6107181357446,2.7628317720244,2.7721620730092,2.78706212013,2.7609607623374,2.7022466946469,2.5512161558359,1.5917930635589,0.72563526449595,1.1646599765824,1.5287544639975,1.5185345147037,1.3574001752807,1.4771145262448,1.3150337184593,1.3325951442755,1.4245332911512,1.4554302833895,1.4411376866826,1.3999704791938,1.4305208088199,1.6360933478195,2.8590885400777,2.8957483313028,1.4561677325079,1.4314602090237,2.4911870724871,2.6595108546379,2.212729234231,2.4319637269296,2.6719831529294,2.3350315936904,2.7177656816156,2.4350581618643,2.6965151723541,2.6334542390862,2.4132943338795,1.8413633715571,1.8643623602781
1047,CO2,Processes,LUX,Luxembourg,0.72202220377063,0.71635559439129,0.76457707866879,0.78131671554656,0.92262237408936,0.71759196383443,0.69177509318653,0.66740653162524,0.7327099583239,0.76127043104659,0.73840445911644,0.67272576693067,0.65234347279731,0.64291658760977,0.70953040759653,0.6771103569235,0.73334606420491,0.79672435316447,0.88711349209674,0.92635504522625,0.96578482765485,0.91862749465718,0.90255066490164,0.83709126938847,0.8733032055429,0.75098171810996,0.68754533119992,0.69486933906878,0.67971641429569,0.71097963716236,0.73559896052858,0.64425173917825,0.65718635354534,0.60169681526113,0.64786951884418,0.62081980123041,0.64020258192918,0.63741052490131,0.57232072430347,0.52472711509463,0.55485840494737,0.57231369955856,0.55074915822341,0.52168010735942,0.53639324552299,0.50533928628195,0.54682213786805,0.55240098593459,0.51745876933319,0.5131122803751,0.48064888547956,0.4610178240749,0.45334855093588,0.45475001513475
